% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct	ccId
1370	1	1	1	2	0	22	2769	0	1	1	0
1370	1	1	1	2	0	22	2769	0	1	1	0
1370	1	1	1	2	1	22	2769	0	1	1	0
1370	1	1	1	2	1	22	2769	0	1	1	0
1370	1	1	1	2	1	22	2769	0	1	1	0
1371	1	1	1	2	0	22	2769	0	1	1	0
1371	1	1	1	2	0	22	2769	0	1	1	0
1371	1	1	1	2	0	22	2769	0	1	1	0
1371	1	1	1	2	1	22	2769	0	1	1	0
1371	1	1	1	2	1	22	2769	0	1	1	0
1371	1	1	1	2	1	22	2769	0	1	1	0
1372	1	1	1	2	0	22	2769	0	1	1	0
1372	1	1	1	2	0	22	2769	0	1	1	0
1372	1	1	1	2	0	22	2769	0	1	1	0
1372	1	1	1	2	1	22	2769	0	1	1	0
1372	1	1	1	2	1	22	2769	0	1	1	0
1372	1	1	1	2	1	22	2769	0	1	1	0
1373	1	1	1	2	0	22	2769	0	1	1	0
1373	1	1	1	2	0	22	2769	0	1	1	0
1373	1	1	1	2	0	22	2769	0	1	1	0
1373	1	1	1	2	1	22	2769	0	1	1	0
1373	1	1	1	2	1	22	2769	0	1	1	0
1373	1	1	1	2	1	22	2769	0	1	1	0
1374	1	1	1	2	0	22	2769	0	1	1	0
1374	1	1	1	2	0	22	2769	0	1	1	0
1374	1	1	1	2	0	22	2769	0	1	1	0
1374	1	1	1	2	1	22	2769	0	1	1	0
1374	1	1	1	2	1	22	2769	0	1	1	0
1374	1	1	1	2	1	22	2769	0	1	1	0
1375	1	1	1	2	0	22	2769	0	1	1	0
1375	1	1	1	2	0	22	2769	0	1	1	0
1375	1	1	1	2	0	22	2769	0	1	1	0
1375	1	1	1	2	1	22	2769	0	1	1	0
1375	1	1	1	2	1	22	2769	0	1	1	0
1375	1	1	1	2	1	22	2769	0	1	1	0
1376	1	1	1	2	0	22	2769	0	1	1	0
1376	1	1	1	2	0	22	2769	0	1	1	0
1376	1	1	1	2	0	22	2769	0	1	1	0
1376	1	1	1	2	1	22	2769	0	1	1	0
1376	1	1	1	2	1	22	2769	0	1	1	0
1376	1	1	1	2	1	22	2769	0	1	1	0
1377	1	1	1	2	0	22	2769	0	1	1	0
1377	1	1	1	2	0	22	2769	0	1	1	0
1377	1	1	1	2	0	22	2769	0	1	1	0
1377	1	1	1	2	1	22	2769	0	1	1	0
1377	1	1	1	2	1	22	2769	0	1	1	0
1377	1	1	1	2	1	22	2769	0	1	1	0
1378	1	1	1	2	0	22	2769	0	1	1	0
1378	1	1	1	2	0	22	2769	0	1	1	0
1378	1	1	1	2	0	22	2769	0	1	1	0
1378	1	1	1	2	1	22	2769	0	1	1	0
1378	1	1	1	2	1	22	2769	0	1	1	0
1378	1	1	1	2	1	22	2769	0	1	1	0
1379	1	1	1	2	0	22	2769	0	1	1	0
1379	1	1	1	2	0	22	2769	0	1	1	0
1379	1	1	1	2	0	22	2769	0	1	1	0
1379	1	1	1	2	1	22	2769	0	1	1	0
1379	1	1	1	2	1	22	2769	0	1	1	0
1379	1	1	1	2	1	22	2769	0	1	1	0
1380	1	1	1	2	0	22	2769	0	1	1	0
1380	1	1	1	2	0	22	2769	0	1	1	0
1380	1	1	1	2	0	22	2769	0	1	1	0
1380	1	1	1	2	1	22	2769	0	1	1	0
1380	1	1	1	2	1	22	2769	0	1	1	0
1380	1	1	1	2	1	22	2769	0	1	1	0
1381	1	1	1	2	0	22	2769	0	1	1	0
1381	1	1	1	2	0	22	2769	0	1	1	0
1381	1	1	1	2	0	22	2769	0	1	1	0
1381	1	1	1	2	1	22	2769	0	1	1	0
1381	1	1	1	2	1	22	2769	0	1	1	0
1381	1	1	1	2	1	22	2769	0	1	1	0
1382	1	1	1	2	0	22	2769	0	1	1	0
1382	1	1	1	2	0	22	2769	0	1	1	0
1382	1	1	1	2	0	22	2769	0	1	1	0
1382	1	1	1	2	1	22	2769	0	1	1	0
1382	1	1	1	2	1	22	2769	0	1	1	0
1382	1	1	1	2	1	22	2769	0	1	1	0
1383	1	1	1	2	0	22	2769	0	1	1	0
1383	1	1	1	2	0	22	2769	0	1	1	0
1383	1	1	1	2	0	22	2769	0	1	1	0
1383	1	1	1	2	1	22	2769	0	1	1	0
1383	1	1	1	2	1	22	2769	0	1	1	0
1383	1	1	1	2	1	22	2769	0	1	1	0
1384	1	1	1	2	0	22	2769	0	1	1	0
1384	1	1	1	2	0	22	2769	0	1	1	0
1384	1	1	1	2	0	22	2769	0	1	1	0
1384	1	1	1	2	1	22	2769	0	1	1	0
1384	1	1	1	2	1	22	2769	0	1	1	0
1384	1	1	1	2	1	22	2769	0	1	1	0
1385	1	1	1	2	0	22	2769	0	1	1	0
1385	1	1	1	2	0	22	2769	0	1	1	0
1385	1	1	1	2	0	22	2769	0	1	1	0
1385	1	1	1	2	1	22	2769	0	1	1	0
1385	1	1	1	2	1	22	2769	0	1	1	0
1385	1	1	1	2	1	22	2769	0	1	1	0
1386	1	1	1	2	0	22	2769	0	1	1	0
1386	1	1	1	2	0	22	2769	0	1	1	0
1386	1	1	1	2	0	22	2769	0	1	1	0
1386	1	1	1	2	1	22	2769	0	1	1	0
1386	1	1	1	2	1	22	2769	0	1	1	0
1386	1	1	1	2	1	22	2769	0	1	1	0
1387	1	1	1	2	0	22	2769	0	1	1	0
1387	1	1	1	2	0	22	2769	0	1	1	0
1387	1	1	1	2	0	22	2769	0	1	1	0
1387	1	1	1	2	1	22	2769	0	1	1	0
1387	1	1	1	2	1	22	2769	0	1	1	0
1387	1	1	1	2	1	22	2769	0	1	1	0
1388	1	1	1	2	0	22	2769	0	1	1	0
1388	1	1	1	2	0	22	2769	0	1	1	0
1388	1	1	1	2	0	22	2769	0	1	1	0
1388	1	1	1	2	1	22	2769	0	1	1	0
1388	1	1	1	2	1	22	2769	0	1	1	0
1388	1	1	1	2	1	22	2769	0	1	1	0
1389	1	1	1	2	0	22	2769	0	1	1	0
1389	1	1	1	2	0	22	2769	0	1	1	0
1389	1	1	1	2	0	22	2769	0	1	1	0
1389	1	1	1	2	1	22	2769	0	1	1	0
1389	1	1	1	2	1	22	2769	0	1	1	0
1389	1	1	1	2	1	22	2769	0	1	1	0
1390	1	1	1	2	0	22	2769	0	1	1	0
1390	1	1	1	2	0	22	2769	0	1	1	0
1390	1	1	1	2	0	22	2769	0	1	1	0
1390	1	1	1	2	1	22	2769	0	1	1	0
1390	1	1	1	2	1	22	2769	0	1	1	0
1390	1	1	1	2	1	22	2769	0	1	1	0
1391	1	1	1	2	0	22	2769	0	1	1	0
1391	1	1	1	2	0	22	2769	0	1	1	0
1391	1	1	1	2	0	22	2769	0	1	1	0
1391	1	1	1	2	1	22	2769	0	1	1	0
1391	1	1	1	2	1	22	2769	0	1	1	0
1391	1	1	1	2	1	22	2769	0	1	1	0
1392	1	1	1	2	0	22	2769	0	1	1	0
1392	1	1	1	2	0	22	2769	0	1	1	0
1392	1	1	1	2	0	22	2769	0	1	1	0
1392	1	1	1	2	1	22	2769	0	1	1	0
1392	1	1	1	2	1	22	2769	0	1	1	0
1392	1	1	1	2	1	22	2769	0	1	1	0
1393	1	1	1	2	0	22	2769	0	1	1	0
1393	1	1	1	2	0	22	2769	0	1	1	0
1393	1	1	1	2	0	22	2769	0	1	1	0
1393	1	1	1	2	1	22	2769	0	1	1	0
1393	1	1	1	2	1	22	2769	0	1	1	0
1393	1	1	1	2	1	22	2769	0	1	1	0
1394	1	1	1	2	0	22	2769	0	1	1	0
1394	1	1	1	2	0	22	2769	0	1	1	0
1394	1	1	1	2	0	22	2769	0	1	1	0
1394	1	1	1	2	1	22	2769	0	1	1	0
1394	1	1	1	2	1	22	2769	0	1	1	0
1394	1	1	1	2	1	22	2769	0	1	1	0
1395	1	1	1	2	0	22	2769	0	1	1	0
1395	1	1	1	2	0	22	2769	0	1	1	0
1395	1	1	1	2	0	22	2769	0	1	1	0
1395	1	1	1	2	1	22	2769	0	1	1	0
1395	1	1	1	2	1	22	2769	0	1	1	0
1395	1	1	1	2	1	22	2769	0	1	1	0
1396	1	1	1	2	0	22	2769	0	1	1	0
1396	1	1	1	2	0	22	2769	0	1	1	0
1396	1	1	1	2	0	22	2769	0	1	1	0
1396	1	1	1	2	1	22	2769	0	1	1	0
1396	1	1	1	2	1	22	2769	0	1	1	0
1396	1	1	1	2	1	22	2769	0	1	1	0
1397	1	1	1	2	0	22	2769	0	1	1	0
1397	1	1	1	2	0	22	2769	0	1	1	0
1397	1	1	1	2	0	22	2769	0	1	1	0
1397	1	1	1	2	1	22	2769	0	1	1	0
1397	1	1	1	2	1	22	2769	0	1	1	0
1397	1	1	1	2	1	22	2769	0	1	1	0
1398	1	1	1	2	0	22	2769	0	1	1	0
1398	1	1	1	2	0	22	2769	0	1	1	0
1398	1	1	1	2	0	22	2769	0	1	1	0
1398	1	1	1	2	1	22	2769	0	1	1	0
1398	1	1	1	2	1	22	2769	0	1	1	0
1398	1	1	1	2	1	22	2769	0	1	1	0
1399	1	1	1	2	0	22	2769	0	1	1	0
1399	1	1	1	2	0	22	2769	0	1	1	0
1399	1	1	1	2	0	22	2769	0	1	1	0
1399	1	1	1	2	1	22	2769	0	1	1	0
1399	1	1	1	2	1	22	2769	0	1	1	0
1399	1	1	1	2	1	22	2769	0	1	1	0
1400	1	1	1	2	0	22	2769	0	1	1	0
1400	1	1	1	2	0	22	2769	0	1	1	0
1400	1	1	1	2	0	22	2769	0	1	1	0
1400	1	1	1	2	1	22	2769	0	1	1	0
1400	1	1	1	2	1	22	2769	0	1	1	0
1400	1	1	1	2	1	22	2769	0	1	1	0
1401	1	1	1	2	0	22	2769	0	1	1	0
1401	1	1	1	2	0	22	2769	0	1	1	0
1401	1	1	1	2	0	22	2769	0	1	1	0
1401	1	1	1	2	1	22	2769	0	1	1	0
1401	1	1	1	2	1	22	2769	0	1	1	0
1401	1	1	1	2	1	22	2769	0	1	1	0
1402	1	1	1	2	0	22	2769	0	1	1	0
1402	1	1	1	2	0	22	2769	0	1	1	0
1402	1	1	1	2	0	22	2769	0	1	1	0
1402	1	1	1	2	1	22	2769	0	1	1	0
1402	1	1	1	2	1	22	2769	0	1	1	0
1402	1	1	1	2	1	22	2769	0	1	1	0
1403	1	1	1	2	0	22	2769	0	1	1	0
1403	1	1	1	2	0	22	2769	0	1	1	0
1403	1	1	1	2	0	22	2769	0	1	1	0
1403	1	1	1	2	1	22	2769	0	1	1	0
1403	1	1	1	2	1	22	2769	0	1	1	0
1403	1	1	1	2	1	22	2769	0	1	1	0
1404	1	1	1	2	0	22	2769	0	1	1	0
1404	1	1	1	2	0	22	2769	0	1	1	0
1404	1	1	1	2	0	22	2769	0	1	1	0
1404	1	1	1	2	1	22	2769	0	1	1	0
1404	1	1	1	2	1	22	2769	0	1	1	0
1404	1	1	1	2	1	22	2769	0	1	1	0
1405	1	1	1	2	0	22	2769	0	1	1	0
1405	1	1	1	2	0	22	2769	0	1	1	0
1405	1	1	1	2	0	22	2769	0	1	1	0
1405	1	1	1	2	1	22	2769	0	1	1	0
1405	1	1	1	2	1	22	2769	0	1	1	0
1405	1	1	1	2	1	22	2769	0	1	1	0
1406	1	1	1	2	0	22	2769	0	1	1	0
1406	1	1	1	2	0	22	2769	0	1	1	0
1406	1	1	1	2	0	22	2769	0	1	1	0
1406	1	1	1	2	1	22	2769	0	1	1	0
1406	1	1	1	2	1	22	2769	0	1	1	0
1406	1	1	1	2	1	22	2769	0	1	1	0
1407	1	1	1	2	0	22	2769	0	1	1	0
1407	1	1	1	2	0	22	2769	0	1	1	0
1407	1	1	1	2	0	22	2769	0	1	1	0
1407	1	1	1	2	1	22	2769	0	1	1	0
1407	1	1	1	2	1	22	2769	0	1	1	0
1407	1	1	1	2	1	22	2769	0	1	1	0
1408	1	1	1	2	0	22	2769	0	1	1	0
1408	1	1	1	2	0	22	2769	0	1	1	0
1408	1	1	1	2	0	22	2769	0	1	1	0
1408	1	1	1	2	1	22	2769	0	1	1	0
1408	1	1	1	2	1	22	2769	0	1	1	0
1408	1	1	1	2	1	22	2769	0	1	1	0
1409	1	1	1	2	0	22	2769	0	1	1	0
1409	1	1	1	2	0	22	2769	0	1	1	0
1409	1	1	1	2	0	22	2769	0	1	1	0
1409	1	1	1	2	1	22	2769	0	1	1	0
1409	1	1	1	2	1	22	2769	0	1	1	0
1409	1	1	1	2	1	22	2769	0	1	1	0
1410	1	1	1	2	0	22	2769	0	1	1	0
1410	1	1	1	2	0	22	2769	0	1	1	0
1410	1	1	1	2	0	22	2769	0	1	1	0
1410	1	1	1	2	1	22	2769	0	1	1	0
1410	1	1	1	2	1	22	2769	0	1	1	0
1410	1	1	1	2	1	22	2769	0	1	1	0
1411	1	1	1	2	0	22	2769	0	1	1	0
1411	1	1	1	2	0	22	2769	0	1	1	0
1411	1	1	1	2	0	22	2769	0	1	1	0
1411	1	1	1	2	1	22	2769	0	1	1	0
1411	1	1	1	2	1	22	2769	0	1	1	0
1411	1	1	1	2	1	22	2769	0	1	1	0
1412	1	1	1	2	0	22	2769	0	1	1	0
1412	1	1	1	2	0	22	2769	0	1	1	0
1412	1	1	1	2	0	22	2769	0	1	1	0
1412	1	1	1	2	1	22	2769	0	1	1	0
1412	1	1	1	2	1	22	2769	0	1	1	0
1412	1	1	1	2	1	22	2769	0	1	1	0
1413	1	1	1	2	0	22	2769	0	1	1	0
1413	1	1	1	2	0	22	2769	0	1	1	0
1413	1	1	1	2	0	22	2769	0	1	1	0
1413	1	1	1	2	1	22	2769	0	1	1	0
1413	1	1	1	2	1	22	2769	0	1	1	0
1413	1	1	1	2	1	22	2769	0	1	1	0
1414	1	1	1	2	0	22	2769	0	1	1	0
1414	1	1	1	2	0	22	2769	0	1	1	0
1414	1	1	1	2	0	22	2769	0	1	1	0
1414	1	1	1	2	1	22	2769	0	1	1	0
1414	1	1	1	2	1	22	2769	0	1	1	0
1414	1	1	1	2	1	22	2769	0	1	1	0
1415	1	1	1	2	0	22	2769	0	1	1	0
1415	1	1	1	2	0	22	2769	0	1	1	0
1415	1	1	1	2	0	22	2769	0	1	1	0
1415	1	1	1	2	1	22	2769	0	1	1	0
1415	1	1	1	2	1	22	2769	0	1	1	0
1415	1	1	1	2	1	22	2769	0	1	1	0
1416	1	1	1	2	0	22	2769	0	1	1	0
1416	1	1	1	2	0	22	2769	0	1	1	0
1416	1	1	1	2	0	22	2769	0	1	1	0
1416	1	1	1	2	1	22	2769	0	1	1	0
1416	1	1	1	2	1	22	2769	0	1	1	0
1416	1	1	1	2	1	22	2769	0	1	1	0
1417	1	1	1	2	0	22	2769	0	1	1	0
1417	1	1	1	2	0	22	2769	0	1	1	0
1417	1	1	1	2	0	22	2769	0	1	1	0
1417	1	1	1	2	1	22	2769	0	1	1	0
1417	1	1	1	2	1	22	2769	0	1	1	0
1417	1	1	1	2	1	22	2769	0	1	1	0
1418	1	1	1	2	0	22	2769	0	1	1	0
1418	1	1	1	2	0	22	2769	0	1	1	0
1418	1	1	1	2	0	22	2769	0	1	1	0
1418	1	1	1	2	1	22	2769	0	1	1	0
1418	1	1	1	2	1	22	2769	0	1	1	0
1418	1	1	1	2	1	22	2769	0	1	1	0
1419	1	1	1	2	0	22	2769	0	1	1	0
1419	1	1	1	2	0	22	2769	0	1	1	0
1419	1	1	1	2	0	22	2769	0	1	1	0
1419	1	1	1	2	1	22	2769	0	1	1	0
1419	1	1	1	2	1	22	2769	0	1	1	0
1419	1	1	1	2	1	22	2769	0	1	1	0
1420	1	1	1	2	0	22	2769	0	1	1	0
1420	1	1	1	2	0	22	2769	0	1	1	0
1420	1	1	1	2	0	22	2769	0	1	1	0
1420	1	1	1	2	1	22	2769	0	1	1	0
1420	1	1	1	2	1	22	2769	0	1	1	0
1420	1	1	1	2	1	22	2769	0	1	1	0
1421	1	1	1	2	0	22	2769	0	1	1	0
1421	1	1	1	2	0	22	2769	0	1	1	0
1421	1	1	1	2	0	22	2769	0	1	1	0
1421	1	1	1	2	1	22	2769	0	1	1	0
1421	1	1	1	2	1	22	2769	0	1	1	0
1421	1	1	1	2	1	22	2769	0	1	1	0
1422	1	1	1	2	0	22	2769	0	1	1	0
1422	1	1	1	2	0	22	2769	0	1	1	0
1422	1	1	1	2	0	22	2769	0	1	1	0
1422	1	1	1	2	1	22	2769	0	1	1	0
1422	1	1	1	2	1	22	2769	0	1	1	0
1422	1	1	1	2	1	22	2769	0	1	1	0
1423	1	1	1	2	0	22	2769	0	1	1	0
1423	1	1	1	2	0	22	2769	0	1	1	0
1423	1	1	1	2	0	22	2769	0	1	1	0
1423	1	1	1	2	1	22	2769	0	1	1	0
1423	1	1	1	2	1	22	2769	0	1	1	0
1423	1	1	1	2	1	22	2769	0	1	1	0
1424	1	1	1	2	0	22	2769	0	1	1	0
1424	1	1	1	2	0	22	2769	0	1	1	0
1424	1	1	1	2	0	22	2769	0	1	1	0
1424	1	1	1	2	1	22	2769	0	1	1	0
1424	1	1	1	2	1	22	2769	0	1	1	0
1424	1	1	1	2	1	22	2769	0	1	1	0
1425	1	1	1	2	0	22	2769	0	1	1	0
1425	1	1	1	2	0	22	2769	0	1	1	0
1425	1	1	1	2	0	22	2769	0	1	1	0
1425	1	1	1	2	1	22	2769	0	1	1	0
1425	1	1	1	2	1	22	2769	0	1	1	0
1425	1	1	1	2	1	22	2769	0	1	1	0
1426	1	1	1	2	0	22	2769	0	1	1	0
1426	1	1	1	2	0	22	2769	0	1	1	0
1426	1	1	1	2	0	22	2769	0	1	1	0
1426	1	1	1	2	1	22	2769	0	1	1	0
1426	1	1	1	2	1	22	2769	0	1	1	0
1426	1	1	1	2	1	22	2769	0	1	1	0
1427	1	1	1	2	0	22	2769	0	1	1	0
1427	1	1	1	2	0	22	2769	0	1	1	0
1427	1	1	1	2	0	22	2769	0	1	1	0
1427	1	1	1	2	1	22	2769	0	1	1	0
1427	1	1	1	2	1	22	2769	0	1	1	0
1427	1	1	1	2	1	22	2769	0	1	1	0
1428	1	1	1	2	0	22	2769	0	1	1	0
1428	1	1	1	2	0	22	2769	0	1	1	0
1428	1	1	1	2	0	22	2769	0	1	1	0
1428	1	1	1	2	1	22	2769	0	1	1	0
1428	1	1	1	2	1	22	2769	0	1	1	0
1428	1	1	1	2	1	22	2769	0	1	1	0
1429	1	1	1	2	0	22	2769	0	1	1	0
1429	1	1	1	2	0	22	2769	0	1	1	0
1429	1	1	1	2	0	22	2769	0	1	1	0
1429	1	1	1	2	1	22	2769	0	1	1	0
1429	1	1	1	2	1	22	2769	0	1	1	0
1429	1	1	1	2	1	22	2769	0	1	1	0
1430	1	1	1	2	0	22	2769	0	1	1	0
1430	1	1	1	2	0	22	2769	0	1	1	0
1430	1	1	1	2	0	22	2769	0	1	1	0
1430	1	1	1	2	1	22	2769	0	1	1	0
1430	1	1	1	2	1	22	2769	0	1	1	0
1430	1	1	1	2	1	22	2769	0	1	1	0
1431	1	1	1	2	0	22	2769	0	1	1	0
1431	1	1	1	2	0	22	2769	0	1	1	0
1431	1	1	1	2	0	22	2769	0	1	1	0
1431	1	1	1	2	1	22	2769	0	1	1	0
1431	1	1	1	2	1	22	2769	0	1	1	0
1431	1	1	1	2	1	22	2769	0	1	1	0
1432	1	1	1	2	0	22	2769	0	1	1	0
1432	1	1	1	2	0	22	2769	0	1	1	0
1432	1	1	1	2	0	22	2769	0	1	1	0
1432	1	1	1	2	1	22	2769	0	1	1	0
1432	1	1	1	2	1	22	2769	0	1	1	0
1432	1	1	1	2	1	22	2769	0	1	1	0
1433	1	1	1	2	0	22	2769	0	1	1	0
1433	1	1	1	2	0	22	2769	0	1	1	0
1433	1	1	1	2	0	22	2769	0	1	1	0
1433	1	1	1	2	1	22	2769	0	1	1	0
1433	1	1	1	2	1	22	2769	0	1	1	0
1433	1	1	1	2	1	22	2769	0	1	1	0
1434	1	1	1	2	0	22	2769	0	1	1	0
1434	1	1	1	2	0	22	2769	0	1	1	0
1434	1	1	1	2	0	22	2769	0	1	1	0
1434	1	1	1	2	1	22	2769	0	1	1	0
1434	1	1	1	2	1	22	2769	0	1	1	0
1434	1	1	1	2	1	22	2769	0	1	1	0
1435	1	1	1	2	0	22	2769	0	1	1	0
1435	1	1	1	2	0	22	2769	0	1	1	0
1435	1	1	1	2	0	22	2769	0	1	1	0
1435	1	1	1	2	1	22	2769	0	1	1	0
1435	1	1	1	2	1	22	2769	0	1	1	0
1435	1	1	1	2	1	22	2769	0	1	1	0
1436	1	1	1	2	0	22	2769	0	1	1	0
1436	1	1	1	2	0	22	2769	0	1	1	0
1436	1	1	1	2	0	22	2769	0	1	1	0
1436	1	1	1	2	1	22	2769	0	1	1	0
1436	1	1	1	2	1	22	2769	0	1	1	0
1436	1	1	1	2	1	22	2769	0	1	1	0
1437	1	1	1	2	0	22	2769	0	1	1	0
1437	1	1	1	2	0	22	2769	0	1	1	0
1437	1	1	1	2	0	22	2769	0	1	1	0
1437	1	1	1	2	1	22	2769	0	1	1	0
1437	1	1	1	2	1	22	2769	0	1	1	0
1437	1	1	1	2	1	22	2769	0	1	1	0
1438	1	1	1	2	0	22	2769	0	1	1	0
1438	1	1	1	2	0	22	2769	0	1	1	0
1438	1	1	1	2	0	22	2769	0	1	1	0
1438	1	1	1	2	1	22	2769	0	1	1	0
1438	1	1	1	2	1	22	2769	0	1	1	0
1438	1	1	1	2	1	22	2769	0	1	1	0
1439	1	1	1	2	0	22	2769	0	1	1	0
1439	1	1	1	2	0	22	2769	0	1	1	0
1439	1	1	1	2	0	22	2769	0	1	1	0
1439	1	1	1	2	1	22	2769	0	1	1	0
1439	1	1	1	2	1	22	2769	0	1	1	0
1439	1	1	1	2	1	22	2769	0	1	1	0
1440	1	1	1	2	0	22	2769	0	1	1	0
1440	1	1	1	2	0	22	2769	0	1	1	0
1440	1	1	1	2	0	22	2769	0	1	1	0
1440	1	1	1	2	1	22	2769	0	1	1	0
1440	1	1	1	2	1	22	2769	0	1	1	0
1440	1	1	1	2	1	22	2769	0	1	1	0
1441	1	1	1	2	0	22	2769	0	1	1	0
1441	1	1	1	2	0	22	2769	0	1	1	0
1441	1	1	1	2	0	22	2769	0	1	1	0
1441	1	1	1	2	1	22	2769	0	1	1	0
1441	1	1	1	2	1	22	2769	0	1	1	0
1441	1	1	1	2	1	22	2769	0	1	1	0
1442	1	1	1	2	0	22	2769	0	1	1	0
1442	1	1	1	2	0	22	2769	0	1	1	0
1442	1	1	1	2	0	22	2769	0	1	1	0
1442	1	1	1	2	1	22	2769	0	1	1	0
1442	1	1	1	2	1	22	2769	0	1	1	0
1442	1	1	1	2	1	22	2769	0	1	1	0
1443	1	1	1	2	0	22	2769	0	1	1	0
1443	1	1	1	2	0	22	2769	0	1	1	0
1443	1	1	1	2	0	22	2769	0	1	1	0
1443	1	1	1	2	1	22	2769	0	1	1	0
1443	1	1	1	2	1	22	2769	0	1	1	0
1443	1	1	1	2	1	22	2769	0	1	1	0
1444	1	1	1	2	0	22	2769	0	1	1	0
1444	1	1	1	2	0	22	2769	0	1	1	0
1444	1	1	1	2	0	22	2769	0	1	1	0
1444	1	1	1	2	1	22	2769	0	1	1	0
1444	1	1	1	2	1	22	2769	0	1	1	0
1444	1	1	1	2	1	22	2769	0	1	1	0
1445	1	1	1	2	0	22	2769	0	1	1	0
1445	1	1	1	2	0	22	2769	0	1	1	0
1445	1	1	1	2	0	22	2769	0	1	1	0
1445	1	1	1	2	1	22	2769	0	1	1	0
1445	1	1	1	2	1	22	2769	0	1	1	0
1445	1	1	1	2	1	22	2769	0	1	1	0
1446	1	1	1	2	0	22	2769	0	1	1	0
1446	1	1	1	2	0	22	2769	0	1	1	0
1446	1	1	1	2	0	22	2769	0	1	1	0
1446	1	1	1	2	1	22	2769	0	1	1	0
1446	1	1	1	2	1	22	2769	0	1	1	0
1446	1	1	1	2	1	22	2769	0	1	1	0
1447	1	1	1	2	0	22	2769	0	1	1	0
1447	1	1	1	2	0	22	2769	0	1	1	0
1447	1	1	1	2	0	22	2769	0	1	1	0
1447	1	1	1	2	1	22	2769	0	1	1	0
1447	1	1	1	2	1	22	2769	0	1	1	0
1447	1	1	1	2	1	22	2769	0	1	1	0
1448	1	1	1	2	0	22	2769	0	1	1	0
1448	1	1	1	2	0	22	2769	0	1	1	0
1448	1	1	1	2	0	22	2769	0	1	1	0
1448	1	1	1	2	1	22	2769	0	1	1	0
1448	1	1	1	2	1	22	2769	0	1	1	0
1448	1	1	1	2	1	22	2769	0	1	1	0
1449	1	1	1	2	0	22	2769	0	1	1	0
1449	1	1	1	2	0	22	2769	0	1	1	0
1449	1	1	1	2	0	22	2769	0	1	1	0
1449	1	1	1	2	1	22	2769	0	1	1	0
1449	1	1	1	2	1	22	2769	0	1	1	0
1449	1	1	1	2	1	22	2769	0	1	1	0
1450	1	1	1	2	0	22	2769	0	1	1	0
1450	1	1	1	2	0	22	2769	0	1	1	0
1450	1	1	1	2	0	22	2769	0	1	1	0
1450	1	1	1	2	1	22	2769	0	1	1	0
1450	1	1	1	2	1	22	2769	0	1	1	0
1450	1	1	1	2	1	22	2769	0	1	1	0
1451	1	1	1	2	0	22	2769	0	1	1	0
1451	1	1	1	2	0	22	2769	0	1	1	0
1451	1	1	1	2	0	22	2769	0	1	1	0
1451	1	1	1	2	1	22	2769	0	1	1	0
1451	1	1	1	2	1	22	2769	0	1	1	0
1451	1	1	1	2	1	22	2769	0	1	1	0
1452	1	1	1	2	0	22	2769	0	1	1	0
1452	1	1	1	2	0	22	2769	0	1	1	0
1452	1	1	1	2	0	22	2769	0	1	1	0
1452	1	1	1	2	1	22	2769	0	1	1	0
1452	1	1	1	2	1	22	2769	0	1	1	0
1452	1	1	1	2	1	22	2769	0	1	1	0
1453	1	1	1	2	0	22	2769	0	1	1	0
1453	1	1	1	2	0	22	2769	0	1	1	0
1453	1	1	1	2	0	22	2769	0	1	1	0
1453	1	1	1	2	1	22	2769	0	1	1	0
1453	1	1	1	2	1	22	2769	0	1	1	0
1453	1	1	1	2	1	22	2769	0	1	1	0
1454	1	1	1	2	0	22	2769	0	1	1	0
1454	1	1	1	2	0	22	2769	0	1	1	0
1454	1	1	1	2	0	22	2769	0	1	1	0
1454	1	1	1	2	1	22	2769	0	1	1	0
1454	1	1	1	2	1	22	2769	0	1	1	0
1454	1	1	1	2	1	22	2769	0	1	1	0
1455	1	1	1	2	0	22	2769	0	1	1	0
1455	1	1	1	2	0	22	2769	0	1	1	0
1455	1	1	1	2	0	22	2769	0	1	1	0
1455	1	1	1	2	1	22	2769	0	1	1	0
1455	1	1	1	2	1	22	2769	0	1	1	0
1455	1	1	1	2	1	22	2769	0	1	1	0
1456	1	1	1	2	0	22	2769	0	1	1	0
1456	1	1	1	2	0	22	2769	0	1	1	0
1456	1	1	1	2	0	22	2769	0	1	1	0
1456	1	1	1	2	1	22	2769	0	1	1	0
1456	1	1	1	2	1	22	2769	0	1	1	0
1456	1	1	1	2	1	22	2769	0	1	1	0
1457	1	1	1	2	0	22	2769	0	1	1	0
1457	1	1	1	2	0	22	2769	0	1	1	0
1457	1	1	1	2	0	22	2769	0	1	1	0
1457	1	1	1	2	1	22	2769	0	1	1	0
1457	1	1	1	2	1	22	2769	0	1	1	0
1457	1	1	1	2	1	22	2769	0	1	1	0
1458	1	1	1	2	0	22	2769	0	1	1	0
1458	1	1	1	2	0	22	2769	0	1	1	0
1458	1	1	1	2	0	22	2769	0	1	1	0
1458	1	1	1	2	1	22	2769	0	1	1	0
1458	1	1	1	2	1	22	2769	0	1	1	0
1458	1	1	1	2	1	22	2769	0	1	1	0
1459	1	1	1	2	0	22	2769	0	1	1	0
1459	1	1	1	2	0	22	2769	0	1	1	0
1459	1	1	1	2	0	22	2769	0	1	1	0
